sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz,time_sec,dt,lower_vertical_g,lower_anterior_g,upper_vertical_g,upper_anterior_g,lower_flexion_rate_dps,upper_flexion_rate_dps,lower_acc_angle_deg,upper_acc_angle_deg,lower_angle_deg,upper_angle_deg,knee_angle_raw_deg,knee_angle_deg,knee_angle_smooth_deg,lower_acc_norm_g,upper_acc_norm_g,lower_gyro_norm_dps,upper_gyro_norm_dps,motion_intensity,motion_intensity_smooth,lower_acc_norm_smooth,jerk,abs_jerk_smooth
9838,1779654413.2178328,-0.9208984375,0.526611328125,-0.37255859375,-18.80152671755725,-13.229007633587786,79.73282442748092,0.11572265625,-1.003173828125,-0.021728515625,6.709923664122138,1.450381679389313,18.83969465648855,117.55784606933594,0.011951446533203125,0.9208984375,-0.37255859375,1.003173828125,-0.021728515625,-13.229007633587786,-6.709923664122138,-22.026282238161315,-1.240819459489279,-3.4316462837246617,-13.403050666804797,9.971404383080134,25.799422636736967,25.87096751697729,1.124354627720496,1.010060191768683,82.9808853957587,20.051453247682016,108.40893142300789,126.65445354204199,1.1251677348759512,-0.8971713209117809,1.521077884506071
9839,1779654413.229812,-0.894775390625,0.55322265625,-0.284423828125,-17.946564885496183,-12.458015267175572,81.8473282442748,0.077392578125,-1.000244140625,-0.0302734375,5.732824427480916,1.7938931297709924,20.84732824427481,117.56982517242432,0.011979103088378906,0.894775390625,-0.284423828125,1.000244140625,-0.0302734375,-12.458015267175572,-5.732824427480916,-17.633990926581355,-1.7335876194295154,-3.8619443087606484,-13.236962018765574,9.375017710004926,25.20303596366176,25.438968248034453,1.0897592491287726,1.0036904069590111,84.71284717392379,21.69549315876225,110.14632657619738,131.14104172690358,1.1143346597600308,-0.8299848322165388,1.6779942845341504
9840,1779654413.2418094,-0.88818359375,0.534423828125,-0.232666015625,-18.900763358778622,-11.900763358778626,83.81679389312977,0.064453125,-0.99853515625,-0.024658203125,6.702290076335878,-1.1526717557251909,21.32824427480916,117.58182263374329,0.011997461318969727,0.88818359375,-0.232666015625,0.99853515625,-0.024658203125,-11.900763358778626,-6.702290076335878,-14.679200395185168,-1.414596053520556,-4.218212799591035,-13.079316956081241,8.861104156490207,24.68912241014704,24.973668714736153,1.0623617082243022,1.0009169249097705,86.74169679335073,22.386231221215567,111.65907333992921,137.1371766988391,1.105270281911635,-0.647239184903249,1.8298352109711737
9841,1779654413.25379,-0.897216796875,0.533935546875,-0.228515625,-23.221374045801525,-10.732824427480915,85.92366412213741,0.05908203125,-1.003173828125,-0.000732421875,6.793893129770993,-8.549618320610687,20.290076335877863,117.59380316734314,0.011980533599853516,0.897216796875,-0.228515625,1.003173828125,-0.000732421875,-10.732824427480915,-6.793893129770993,-14.289081989562396,-0.04183190751948921,-4.545643447791731,-12.89833383072674,8.352690382935009,24.18070863659184,24.476366732763402,1.0687864799296822,1.0049124102594196,89.6509999327394,23.04213868117763,115.6410942214811,144.0304641478666,1.098811498407337,0.015318495687857592,1.9688145278145441
9842,1779654413.2657654,-0.9287109375,0.52685546875,-0.200927734375,-28.251908396946565,-10.51908396946565,88.30534351145039,0.055908203125,-1.02685546875,-0.00634765625,7.229007633587786,-13.83206106870229,18.77099236641221,117.60577869415283,0.011975526809692383,0.9287109375,-0.200927734375,1.02685546875,-0.00634765625,-10.51908396946565,-7.229007633587786,-12.207857616452499,-0.3541776730211855,-4.822339871812893,-12.732290458801659,7.909950586988765,23.7379688406456,23.963711472881748,1.086486375811948,1.0283959225990331,93.30945905052383,24.411772143674565,122.31652313063763,151.2166398523182,1.1056317021005904,1.4344832737079898,2.0426920302900218
9843,1779654413.277709,-0.9287109375,0.5888671875,-0.210693359375,-29.47328244274809,-9.557251908396946,90.49618320610686,0.05078125,-1.0498046875,0.029296875,11.65648854961832,-17.900763358778626,18.450381679389317,117.61772227287292,0.011943578720092773,0.9287109375,-0.210693359375,1.0498046875,0.029296875,-9.557251908396946,-11.65648854961832,-12.782129815312112,1.598537092675968,-5.093400505388259,-12.582109692592487,7.488709187204228,23.31672744086106,23.453084482816095,1.119669710955428,1.05144040446109,95.65340880942937,28.226364240715085,130.72417766680516,157.75743740752898,1.1330678605608309,3.063958305774648,2.0005619735210143
9844,1779654413.289615,-0.925048828125,0.61328125,-0.261474609375,-35.82442748091603,-9.625954198473282,89.98473282442748,0.017333984375,-1.08935546875,-0.116943359375,13.580152671755725,-18.80152671755725,18.0381679389313,117.62962818145752,0.011905908584594727,0.925048828125,-0.261474609375,1.08935546875,-0.116943359375,-9.625954198473282,-13.580152671755725,-15.78349303023788,-6.127291608401374,-5.41951597199724,-12.611463706057933,7.191947734060693,23.019965987717526,22.958265548708972,1.1402623370807294,1.0957515930226867,97.33088276621206,29.381855899386313,136.15329586973502,164.1760388475898,1.1786478561663023,3.9797501730738887,2.192148956252496
9845,1779654413.3015227,-1.008056640625,0.50927734375,-0.3134765625,-33.52671755725191,-13.557251908396946,91.85496183206106,0.064453125,-1.167724609375,-0.227783203125,6.7251908396946565,-13.97709923664122,14.16030534351145,117.64153599739075,0.011907815933227539,1.008056640625,-0.3134765625,1.167724609375,-0.227783203125,-13.557251908396946,-6.7251908396946565,-17.274188120815538,-11.037844130502148,-5.814817930053483,-12.658472002489031,6.843654072435548,22.67167232609238,22.48478649287914,1.1720960535732694,1.1914781392405598,98.71764727059124,21.00242229655209,134.2630372796965,170.43916748522702,1.2278411124208994,4.085549799250671,2.547945014563777
9846,1779654413.3134348,-1.11376953125,0.539306640625,-0.334228515625,-25.85496183206107,-16.015267175572518,92.0381679389313,0.1396484375,-1.22998046875,-0.16845703125,4.702290076335878,-8.236641221374045,7.312977099236641,117.6534481048584,0.011912107467651367,1.11376953125,-0.334228515625,1.22998046875,-0.16845703125,-16.015267175572518,-4.702290076335878,-16.70385306053771,-7.798658667329196,-6.219558704707365,-12.61616963682455,6.396610932117185,22.224629185774017,22.044980049394002,1.2818123583504564,1.249292364092659,96.93292625107955,11.976369425898843,130.15348457470301,176.0507052199068,1.275964947771106,3.886628393511373,3.0066443867224004
9847,1779654413.325384,-1.166748046875,0.645751953125,-0.360595703125,-22.06870229007633,-14.557251908396946,98.41984732824427,0.14990234375,-1.262451171875,0.012939453125,5.450381679389313,-6.206106870229007,1.6564885496183206,117.66539716720581,0.01194906234741211,1.166748046875,-0.360595703125,1.262451171875,0.012939453125,-14.557251908396946,-5.450381679389313,-17.174311812069813,0.5872307068256374,-6.609120367301824,-12.415926041445676,5.806805674143852,21.634823927800685,21.643619410616907,1.3814216774626031,1.271385505453589,101.90881979498859,8.424154393809681,136.44526150544596,180.68283069138562,1.320569265988701,3.8368931024653605,3.481196190672713
9848,1779654413.3373492,-1.18505859375,0.678955078125,-0.36279296875,-26.9618320610687,-8.50381679389313,101.8854961832061,0.1875,-1.263427734375,0.138916015625,5.923664122137405,-8.030534351145038,-2.0839694656488548,117.6773624420166,0.011965274810791016,1.18505859375,-0.36279296875,1.263427734375,0.138916015625,-8.50381679389313,-5.923664122137405,-17.02140662421335,6.274563654517414,-6.9170815872220155,-12.111576951252447,5.194495364030431,21.022513617687263,21.2830123182325,1.4131392737118627,1.2847970849068233,105.73509171817781,10.19422421425854,143.8467702771838,184.78535653915216,1.367725078233785,3.6604629278916008,3.872607312016112
9849,1779654413.3493214,-1.209228515625,0.664306640625,-0.349853515625,-38.03053435114504,-0.7251908396946565,106.0534351145038,0.202880859375,-1.235107421875,0.214599609375,10.50381679389313,-19.290076335877863,-12.389312977099236,117.68933463096619,0.011972188949584961,1.209228515625,-0.349853515625,1.235107421875,0.214599609375,-0.7251908396946565,-10.50381679389313,-16.136192873663205,9.85672550021039,-7.109972292273025,-11.795449507984536,4.6854772157115105,20.513495469368344,20.967139105282506,1.4233532232633914,1.2699228240390636,112.66844520261148,25.21769791888597,165.61718501359564,189.274558850991,1.4081875834381024,2.5707006244859656,4.223398388537889
9850,1779654413.3613026,-1.227294921875,0.6318359375,-0.380615234375,-54.3206106870229,7.1679389312977095,110.55725190839696,0.195068359375,-1.221435546875,0.19189453125,9.923664122137405,-31.16030534351145,-25.99236641221374,117.70131587982178,0.01198124885559082,1.227294921875,-0.380615234375,1.221435546875,0.19189453125,7.1679389312977095,-9.923664122137405,-17.22998690641795,8.928514490332097,-7.22820934164072,-11.497490159636698,4.269280817995978,20.09729907165281,20.69788512730698,1.4318999384785944,1.251710817690229,123.38968369953244,41.77375791590508,192.50787186219048,193.65982319948256,1.4292875311462976,0.36320420679840026,4.560243038481242
9851,1779654413.3732498,-1.32470703125,0.4921875,-0.406005859375,-65.65648854961832,13.51908396946565,114.10687022900764,0.1650390625,-1.201171875,0.18408203125,8.748091603053435,-43.12977099236641,-44.847328244274806,117.71326303482056,0.011947154998779297,1.32470703125,-0.406005859375,1.201171875,0.18408203125,13.51908396946565,-8.748091603053435,-17.03963609056927,8.712905719251784,-7.266153576827066,-11.195706752257621,3.929553175430555,19.75757142908739,20.49077730581576,1.4703530227963184,1.2263514829244593,132.34016001765758,62.83302557731176,223.04136582380045,199.0503085008217,1.4169736627724838,-2.8771392928402904,4.728400210545698
9852,1779654413.3851674,-1.358642578125,0.2783203125,-0.441162109375,-80.54198473282443,21.893129770992367,114.6030534351145,0.135986328125,-1.208740234375,0.28466796875,7.961832061068702,-65.53435114503817,-63.42748091603053,117.72518062591553,0.011917591094970703,1.358642578125,-0.441162109375,1.208740234375,0.28466796875,21.893129770992367,-7.961832061068702,-17.989028075708116,13.252129871363767,-7.224915965772867,-10.799738161478427,3.5748221957055595,19.402840449362394,20.349032169373867,1.4553335900034892,1.2492321994193478,141.7751046288584,91.54882459716916,261.506560802941,205.60768479709776,1.3607343735904018,-6.070691284937041,4.649885036692443
9853,1779654413.3970778,-1.3544921875,0.156982421875,-0.42919921875,-89.59541984732824,29.244274809160306,110.41984732824427,0.089599609375,-1.17529296875,0.295654296875,14.02290076335878,-83.54961832061069,-83.83969465648855,117.73709106445312,0.011910438537597656,1.3544921875,-0.42919921875,1.17529296875,0.295654296875,29.244274809160306,-14.02290076335878,-17.58189570004429,14.120226081616698,-7.090709665520999,-10.465017396324123,3.3743077308031246,19.202325984459957,20.242624753815278,1.4295119923078246,1.2152173121108798,145.17268872183047,119.19007872902831,290.15193962760696,213.112643856951,1.2723403810291458,-7.777661903291133,4.55473478212299
9854,1779654413.409015,-1.262939453125,0.094970703125,-0.271240234375,-99.4885496183206,33.2442748091603,100.21374045801528,-0.0224609375,-1.143310546875,0.30126953125,16.801526717557252,-98.93893129770991,-95.90839694656488,117.74902820587158,0.011937141418457031,1.262939453125,-0.271240234375,1.143310546875,0.30126953125,33.2442748091603,-16.801526717557252,-12.121228625296325,14.762230467631538,-6.802415267160531,-10.157023395509006,3.3546081283484748,19.182626382005306,20.15251890698202,1.2952245988459052,1.182550984426712,145.07221336055522,138.81507134037574,302.9983080318357,220.84873245727104,1.1752369200812463,-7.948261891471226,4.538416612567792
9855,1779654413.420957,-0.99560546875,0.06787109375,-0.20849609375,-98.78625954198472,40.68702290076336,85.12977099236642,-0.1103515625,-1.0556640625,0.24951171875,16.30534351145038,-107.06106870229009,-102.1526717557252,117.7609703540802,0.011942148208618164,0.99560546875,-0.20849609375,1.0556640625,0.24951171875,40.68702290076336,-16.30534351145038,-11.827748806001164,13.298113983138887,-6.426749289441954,-9.878747060166095,3.451997770724141,19.280016024380974,20.089978228338946,1.01946424943729,1.0903486497418036,136.606137548927,148.8727812782975,289.8714347943882,228.9437692395368,1.0825433992500881,-6.518406005054231,4.522468810352455
9856,1779654413.4328642,-0.717529296875,0.28857421875,-0.221923828125,-94.00763358778626,49.06870229007634,71.40458015267176,-0.166015625,-1.02978515625,0.14501953125,13.97709923664122,-108.3053435114504,-103.74809160305344,117.77287745475769,0.011907100677490234,0.717529296875,-0.221923828125,1.02978515625,0.14501953125,49.06870229007634,-13.97709923664122,-17.186256442568418,8.015967486175107,-6.069358773788383,-9.68395096247343,3.614592188685047,19.44261044234188,20.0656705523334,0.8045952753345991,1.0531141059832725,127.84282061964585,150.62892566661876,288.4124995122115,236.90383974132098,1.0196907994414606,-5.2771846435145235,4.509038014236898
9857,1779654413.4448478,-0.572265625,0.449462890625,-0.1904296875,-88.94656488549619,59.52671755725191,59.85496183206107,-0.139892578125,-1.04736328125,0.12744140625,11.63358778625954,-103.74809160305344,-103.14503816793894,117.78486108779907,0.011983633041381836,0.572265625,-0.1904296875,1.04736328125,0.12744140625,59.52671755725191,-11.63358778625954,-18.405611508786908,6.937550200104797,-5.617004415911547,-9.488145333267397,3.8711409173558504,19.69915917101268,20.0952086730236,0.7521757118432959,1.0643218913243322,122.62763947817031,146.75798368307514,281.8714703404869,245.429403673306,0.9564678006232047,-6.487153022858273,4.409259037041591
9858,1779654413.4572015,-0.57861328125,0.576416015625,-0.08837890625,-79.80916030534351,63.54961832061068,49.7175572519084,-0.069091796875,-1.087646484375,0.123779296875,10.122137404580153,-96.17557251908396,-101.72519083969466,117.79721474647522,0.012353658676147461,0.57861328125,-0.08837890625,1.087646484375,0.123779296875,63.54961832061068,-10.122137404580153,-8.684385902164466,6.492596297246271,-4.908983157778979,-9.291075022614987,4.382091864836007,20.21011011849284,20.20435262710955,0.821498376978213,1.0968454155912686,113.4896099052072,140.35744677922534,264.86093822895475,254.3421356392339,0.8609007444279652,-5.586315886741495,4.417820996835415
9859,1779654413.4691875,-0.580078125,0.833251953125,-0.012939453125,-66.78625954198473,64.35114503816794,46.21374045801527,0.003173828125,-1.077880859375,0.0458984375,7.641221374045801,-82.42748091603053,-99.87786259541984,117.80920076370239,0.011986017227172852,0.580078125,-0.012939453125,1.077880859375,0.0458984375,64.35114503816794,-7.641221374045801,-1.2778505076040458,2.4383019557925922,-4.0804728504200165,-9.14624353785227,5.065770687432253,20.893788941089085,20.40664215775772,1.0153653913430951,1.0788623113061726,103.62038476310282,129.72380394854028,237.1132968176138,263.69665430058575,0.8189416256583846,-2.8020225652750597,4.255518050363768
9860,1779654413.48112,-0.4873046875,0.82958984375,-0.219970703125,-54.29770992366412,67.3206106870229,42.01526717557252,0.03857421875,-1.074462890625,0.057861328125,3.7099236641221376,-68.97709923664122,-97.6793893129771,117.82113337516785,0.011932611465454102,0.4873046875,-0.219970703125,1.074462890625,0.057861328125,67.3206106870229,-3.7099236641221376,-24.29455000259791,3.082480389940757,-3.69750991633714,-8.945052755393863,5.247542839056724,21.075561092713556,20.690993875345292,0.9869510005800334,1.076710920802233,96.15398380755119,119.63639433404539,219.38077495048458,273.15967250111066,0.7938057495055117,-2.658295980708875,4.035240979941269
9861,1779654413.4930484,-0.47509765625,0.182373046875,-0.364990234375,-49.98473282442748,72.83969465648855,23.404580152671755,-0.0087890625,-1.13720703125,0.1953125,-0.2977099236641221,-66.38167938931298,-89.14503816793894,117.83306169509888,0.011928319931030273,0.47509765625,-0.364990234375,1.13720703125,0.1953125,72.83969465648855,0.2977099236641221,-37.53300282430531,9.74533092248747,-3.5227416965861758,-8.56776492620445,5.045023229618275,20.87304148327511,21.074981498639282,0.6262552054792292,1.1538908320115544,91.38856058228907,111.14609223768272,223.6400778812648,282.56864753293803,0.755516943004554,-3.641855850183404,3.793069236251729
9862,1779654413.5049732,-0.51806640625,-0.349365234375,-0.369140625,-43.3587786259542,80.02290076335878,-10.893129770992369,-0.066162109375,-1.118896484375,0.2880859375,-1.0610687022900764,-72.44274809160305,-85.19847328244275,117.84498643875122,0.01192474365234375,0.51806640625,-0.369140625,1.118896484375,0.2880859375,80.02290076335878,1.0610687022900764,-35.47121533104919,14.43852887209209,-3.2265436429138403,-8.095239137411632,4.868695494497791,20.69671374815462,21.5289844968829,0.7257504180502271,1.1572814155809026,91.66410751610769,111.83853301753179,220.76388043486648,291.324070704079,0.7069394194200841,-3.597676069235309,3.4599809096467142
9863,1779654413.5169566,-0.478271484375,-0.248291015625,-0.32373046875,-40.74045801526717,88.82442748091603,-42.06106870229008,-0.125244140625,-1.01171875,0.23828125,-3.206106870229008,-85.61832061068702,-84.09160305343511,117.85696983337402,0.011983394622802734,0.478271484375,-0.32373046875,1.01171875,0.23828125,88.82442748091603,3.206106870229008,-34.09312650857638,13.25284954260891,-2.8007454969117176,-7.630625720858965,4.829880223947248,20.65789847760408,22.054766072761314,0.6286441422644886,1.0469187542326386,106.38936665374517,120.05071282401542,243.17106395648662,299.0045096207759,0.6695591789179469,-3.4590009861582445,3.203334974819134
9864,1779654413.5289505,-0.452392578125,-0.029541015625,-0.169921875,-43.48091603053435,95.9618320610687,-67.83206106870229,-0.15673828125,-0.93701171875,0.20947265625,-5.862595419847328,-94.45801526717555,-84.77862595419847,117.8689637184143,0.011993885040283203,0.452392578125,-0.169921875,0.93701171875,0.20947265625,95.9618320610687,5.862595419847328,-20.58653611166832,12.601497996634144,-2.0285252308513373,-7.15707425691583,5.128549026064492,20.956567279721327,22.64024006269731,0.4841540663365912,0.97284975386771,125.30144364770618,127.05944314356441,274.0807339830985,305.2123655342208,0.6239948558567189,-1.0740159665563596,3.0969301352162892
9865,1779654413.5409606,-0.47998046875,-0.03662109375,0.0087890625,-43.98473282442748,99.23664122137404,-88.34351145038168,-0.157470703125,-0.87109375,0.183349609375,-6.015267175572519,-100.587786259542,-89.45801526717557,117.88097381591797,0.01201009750366211,0.47998046875,0.0087890625,0.87109375,0.183349609375,99.23664122137404,6.015267175572519,1.0490425082373276,11.886230115191053,-0.7989689738050199,-6.705409103090272,5.906440129285252,21.734458382942083,23.276961061867546,0.48145571188692415,0.9040013400928726,139.95407710359746,134.74725481185524,299.2830498362608,309.6351099264035,0.6438669343229606,0.49163360370575404,2.974661843769161
9866,1779654413.5529194,-0.685546875,0.24267578125,0.197998046875,-42.74045801526717,97.53435114503816,-102.82442748091604,-0.104736328125,-0.7998046875,0.138671875,-7.931297709923665,-105.45038167938932,-97.59541984732824,117.89293265342712,0.011958837509155273,0.685546875,0.197998046875,0.7998046875,0.138671875,97.53435114503816,7.931297709923665,16.109651609897142,9.836280648602974,0.6822729456353396,-6.281623189517688,6.963896135153028,22.79191438880986,23.944035697493145,0.7537037078281347,0.8184663252034844,148.02891370072464,143.90119685002136,309.0433092294813,312.7010190659487,0.6358977640784396,0.44259509576559,2.9712761014760942
9867,1779654413.5649009,-0.659423828125,-0.03271484375,0.1015625,-40.54961832061068,100.0534351145038,-120.5648854961832,0.046875,-0.85205078125,0.220703125,-3.7480916030534353,-104.3587786259542,-100.3587786259542,117.9049141407013,0.011981487274169922,0.659423828125,0.1015625,0.85205078125,0.220703125,100.0534351145038,3.7480916030534353,8.755726170578178,14.521919955247487,2.0185551905043813,-5.821542769014865,7.840097959519246,23.668116213176077,24.62879514334272,0.6680007391514372,0.8814179875850623,161.83588303854987,144.8333087181919,324.69244268728175,315.1074721278156,0.6545130884387745,2.7665352285995617,3.1484120650472693
9868,1779654413.5768564,-0.703857421875,-0.137451171875,0.267333984375,-31.27480916030534,99.89312977099236,-140.96946564885496,-0.01416015625,-0.916015625,0.0888671875,-2.106870229007633,-105.57251908396948,-94.3053435114504,117.91686964035034,0.011955499649047852,0.703857421875,0.267333984375,0.916015625,0.0888671875,99.89312977099236,2.106870229007633,20.797412782084464,5.541204778039854,3.564519174696986,-5.56960290551595,9.134122080212936,24.96214033386977,25.357354575835892,0.7653597547429217,0.9204251801658434,175.58229212759906,141.57504548016095,329.72594021140947,317.8920586634868,0.7020573112632466,4.145085747948023,3.3646965063285115
9869,1779654413.5890405,-0.640869140625,-0.14453125,0.13134765625,-32.603053435114504,100.12213740458016,-169.68702290076337,0.13818359375,-0.918212890625,0.16748046875,-0.6030534351145038,-102.76335877862596,-86.19847328244275,117.92905378341675,0.01218414306640625,0.640869140625,0.13134765625,0.918212890625,0.16748046875,100.12213740458016,0.6030534351145038,11.582507865399872,10.337017784859933,4.920383345837798,-5.244269756164911,10.16465310200271,25.992671355659542,26.149112914990255,0.6699662263385795,0.9435355454376391,199.7024968113287,134.1299682290807,349.29239416936065,320.5940207862991,0.7546516839010377,2.951936992396007,3.5468610214700695
9870,1779654413.6010077,-0.723876953125,0.126220703125,0.18994140625,-33.587786259541986,99.34351145038168,-188.4809160305344,0.17333984375,-0.87841796875,0.082763671875,2.206106870229008,-102.74809160305344,-75.82442748091603,117.94102096557617,0.011967182159423828,0.723876953125,0.18994140625,0.87841796875,0.082763671875,99.34351145038168,-2.206106870229008,14.70265427523519,5.382462080820636,6.281113424351599,-5.057607984548804,11.338721408900403,27.166739662557234,26.994045805526785,0.7589514127868334,0.8991744294831693,215.69035296187485,127.71601715681955,357.0813364278943,323.3849535968042,0.7739373970548008,2.6687169826405324,3.7301353783444062
9871,1779654413.6129386,-0.767822265625,0.2529296875,0.117919921875,-37.86259541984733,99.0,-202.8473282442748,0.158447265625,-0.84130859375,0.063232421875,3.2977099236641223,-102.4351145038168,-66.48091603053435,117.95295190811157,0.01193094253540039,0.767822265625,0.117919921875,0.84130859375,0.063232421875,99.0,-3.2977099236641223,8.731102800173652,4.298246781560776,7.487653256652585,-4.909048781072316,12.3967020377249,28.224720291381733,27.874525585034295,0.8169636261078959,0.8584311417218156,228.8703010610324,122.16194076065446,364.01645110849836,326.61771321303695,0.8183525084802302,3.6811120494718494,3.881834684987523
9872,1779654413.6249142,-0.81982421875,0.206298828125,0.084716796875,-39.0763358778626,98.87022900763358,-216.67175572519085,0.14990234375,-0.80224609375,0.03662109375,4.015267175572519,-101.68702290076337,-60.38931297709924,117.96492743492126,0.011975526809692383,0.81982421875,0.084716796875,0.80224609375,0.03662109375,98.87022900763358,-4.015267175572519,5.899737594552231,2.6136350732542972,8.616237560008694,-4.805718344900746,13.421955904909439,29.24997415856627,28.76056441560108,0.8496163203514608,0.8169520255843199,241.34815503479246,118.33529532120858,373.02071651856977,330.9044511928238,0.8619360757154615,4.6531286511513485,4.149791957566512
9873,1779654413.6368887,-0.88330078125,0.074462890625,0.0634765625,-38.29770992366412,96.32824427480917,-230.7404580152672,0.12939453125,-0.785888671875,0.003173828125,2.2748091603053435,-101.0,-51.77862595419848,117.97690200805664,0.011974573135375977,0.88330078125,0.0634765625,0.785888671875,0.003173828125,96.32824427480917,-2.2748091603053435,4.110375325520746,0.2313889668595402,9.656540129268576,-4.731671269951457,14.388211399220033,30.216229652876866,29.615679010322328,0.8887036999044774,0.7964760024531974,252.95652629564574,113.52180787153016,379.07114607286894,336.1014938456306,0.9297934712493138,5.5355297523454965,4.42008790752111
9874,1779654413.6488562,-0.9736328125,0.05029296875,0.088134765625,-35.93893129770992,91.58015267175573,-246.67175572519085,0.1220703125,-0.75,-0.024169921875,1.900763358778626,-98.23664122137404,-46.03053435114504,117.98886942863464,0.01196742057800293,0.9736328125,0.088134765625,0.75,-0.024169921875,91.58015267175573,-1.900763358778626,5.172406519623921,-1.845807207823775,10.64091609662389,-4.69624627855199,15.337162375175879,31.16518062883271,30.418675668714965,0.9789065191294429,0.7602534750445349,265.5663499367942,108.50281412228433,384.5027642921195,341.045018812774,0.9944695713835182,5.459062018842687,4.667866769064641
9875,1779654413.660869,-1.053955078125,0.166015625,0.08642578125,-34.038167938931295,87.41221374045801,-250.13740458015263,0.12255859375,-0.73388671875,-0.035400390625,-2.763358778625954,-95.49618320610686,-41.96946564885496,118.00088214874268,0.012012720108032227,1.053955078125,0.08642578125,0.73388671875,-0.035400390625,87.41221374045801,2.763358778625954,4.687844948516872,-2.7616278866060915,11.550911962195608,-4.625022364258679,16.175934326454286,32.00395258011112,31.17950545188049,1.0704447253895404,0.7448916112536251,267.14829806259553,104.34842215157904,384.5188447796112,345.3472924051031,1.0607075129358559,5.902562599927499,4.695083886447685
9876,1779654413.6728537,-1.11376953125,0.25048828125,0.087890625,-32.52671755725191,82.27480916030534,-250.13740458015263,0.136474609375,-0.729248046875,-0.0478515625,-5.33587786259542,-89.06870229007633,-37.67175572519084,118.01286697387695,0.011984825134277344,1.11376953125,0.087890625,0.729248046875,-0.0478515625,82.27480916030534,5.33587786259542,4.512017679739075,-3.7542339272446807,12.37646229327393,-4.544936023659752,16.921398316933683,32.74941657059051,31.85692573239698,1.1449679950755456,0.7434499343659615,265.3221678403613,96.85487339117859,378.23776365992325,347.8305187182752,1.1360949307886874,6.374323577306782,4.517103488598009
9877,1779654413.6848238,-1.180419921875,0.267333984375,0.0576171875,-30.106870229007637,77.4885496183206,-250.13740458015263,0.16650390625,-0.77685546875,-0.0576171875,-7.67175572519084,-85.46564885496183,-32.847328244274806,118.02483701705933,0.011970043182373047,1.180419921875,0.0576171875,0.77685546875,-0.0576171875,77.4885496183206,7.67175572519084,2.7944324239244884,-4.241700823585897,13.09381215525628,-4.448876697289426,17.542688852545705,33.37070710620254,32.48290103159362,1.2116841137262648,0.7965850302501932,263.5898710630441,91.88133620542189,372.0751706075088,347.7253236515696,1.2134011105109708,6.346791422350357,4.35459339319612
9878,1779654413.696821,-1.25830078125,0.235595703125,0.034423828125,-29.053435114503817,72.61068702290076,-250.13740458015263,0.185302734375,-0.790771484375,-0.054931640625,-10.145038167938932,-81.32824427480917,-26.244274809160306,118.03683423995972,0.011997222900390625,1.25830078125,0.034423828125,0.790771484375,-0.054931640625,72.61068702290076,10.145038167938932,1.5670722498726917,-3.9737184697906236,13.716981422369566,-4.32009549419039,18.037076916559954,33.86509517021679,33.03342317850381,1.2806292169742588,0.8140479893773136,262.0784904031334,86.05792860922632,366.79966811623757,344.8310462010231,1.2882041009281764,5.734490585804998,4.213902467138479
9879,1779654413.708786,-1.355712890625,0.24169921875,0.025634765625,-27.419847328244277,67.85496183206106,-250.13740458015263,0.228515625,-0.802490234375,-0.043701171875,-11.67175572519084,-77.54198473282443,-19.748091603053435,118.04879927635193,0.011965036392211914,1.355712890625,0.025634765625,0.802490234375,-0.043701171875,67.85496183206106,11.67175572519084,1.083259501400396,-3.117074636182672,14.259956329908688,-4.159175154657579,18.419131484566265,34.2471497382231,33.50936241270143,1.3773282453212823,0.8355356123826388,260.62399168693133,80.86393757403043,363.15963457850756,339.82449907968925,1.3508446385579982,5.093375055241189,4.010427191126813
9880,1779654413.7207267,-1.4052734375,0.263916015625,0.004150390625,-21.16793893129771,62.29007633587786,-250.13740458015263,0.230712890625,-0.794677734375,-0.069091796875,-12.755725190839694,-74.18320610687023,-15.557251908396946,118.06073999404907,0.011940717697143555,1.4052734375,0.004150390625,0.794677734375,-0.069091796875,62.29007633587786,12.755725190839694,0.16921914865363913,-4.968981149428996,14.707054038806621,-4.02610501129737,18.733159050103993,34.56117730376083,33.922870580159454,1.42984695796046,0.8303702883697986,258.6442661622786,76.86276524026397,359.48609818616904,332.82384550442146,1.4099719682569418,4.546072853024739,3.700511694843622
9881,1779654413.7326956,-1.460693359375,0.35009765625,-0.037353515625,-16.641221374045802,58.94656488549618,-250.13740458015263,0.227294921875,-0.79541015625,-0.10107421875,-13.35114503816794,-69.90839694656489,-8.427480916030534,118.07270884513855,0.011968851089477539,1.460693359375,-0.037353515625,0.79541015625,-0.10107421875,58.94656488549618,13.35114503816794,-1.4648744971141026,-7.241866858916207,15.07502767229192,-3.933818338750615,19.008846011042536,34.83686426469937,34.27862095212103,1.5025274520498828,0.8334004414876048,257.52737510935606,71.66909705067268,355.96155258251986,325.0016976399056,1.4595164276696473,4.159278018918542,3.4070196598670623
