sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
4098,1779654344.3648334,-0.926513671875,0.232666015625,-0.275390625,-40.19847328244275,2.3282442748091605,33.11450381679389,0.073974609375,-0.96875,-0.05810546875,22.221374045801525,-29.793893129770993,70.89312977099236
4099,1779654344.3768587,-0.897216796875,0.250732421875,-0.2919921875,-40.595419847328245,1.9694656488549618,33.88549618320611,0.06591796875,-0.942626953125,-0.072021484375,22.068702290076335,-26.27480916030534,69.07633587786259
4100,1779654344.3888414,-0.875244140625,0.205078125,-0.307373046875,-38.30534351145038,1.6259541984732824,34.404580152671755,0.097900390625,-0.9482421875,-0.08740234375,21.244274809160306,-22.595419847328245,66.9618320610687
4101,1779654344.4008157,-0.910400390625,0.149169921875,-0.2734375,-32.908396946564885,1.0076335877862594,34.7557251908397,0.114990234375,-0.958251953125,-0.07958984375,20.954198473282442,-18.763358778625953,63.74809160305343
4102,1779654344.4127767,-0.93017578125,0.183837890625,-0.258056640625,-29.106870229007633,-1.5648854961832062,36.61832061068702,0.101318359375,-0.980712890625,-0.103759765625,19.83969465648855,-14.221374045801527,59.93893129770992
4103,1779654344.4247413,-0.915771484375,0.24462890625,-0.308837890625,-24.427480916030536,-3.030534351145038,39.33587786259542,0.064208984375,-0.96435546875,-0.1103515625,18.85496183206107,-11.786259541984732,57.221374045801525
4104,1779654344.4367006,-0.901611328125,0.273681640625,-0.302490234375,-23.30534351145038,-4.0534351145038165,40.82442748091603,0.03564453125,-0.977294921875,-0.101318359375,18.14503816793893,-11.091603053435115,55.0763358778626
4105,1779654344.448658,-0.888671875,0.27197265625,-0.301513671875,-24.03053435114504,-4.3816793893129775,41.51145038167939,-0.005859375,-0.978515625,-0.068359375,18.267175572519083,-12.312977099236642,53.3206106870229
4106,1779654344.4610372,-0.913330078125,0.274169921875,-0.296630859375,-26.290076335877863,-5.083969465648855,42.045801526717554,-0.011474609375,-0.97705078125,-0.06640625,18.12213740458015,-14.526717557251908,50.55725190839695
4107,1779654344.472964,-0.9375,0.29541015625,-0.265380859375,-28.374045801526716,-6.206106870229007,43.52671755725191,-0.00341796875,-0.977294921875,-0.06494140625,17.603053435114504,-16.14503816793893,48.18320610687023
4108,1779654344.4851332,-0.920166015625,0.259033203125,-0.274658203125,-27.755725190839694,-7.541984732824427,41.045801526717554,0.000244140625,-0.99951171875,-0.0439453125,17.946564885496183,-17.549618320610687,47.61068702290076
4109,1779654344.497072,-0.911865234375,0.31005859375,-0.276123046875,-27.35114503816794,-8.16030534351145,42.82442748091603,0.0205078125,-0.99267578125,-0.04052734375,17.96946564885496,-14.83206106870229,48.18320610687023
4110,1779654344.508989,-0.912841796875,0.356201171875,-0.2626953125,-27.442748091603054,-8.755725190839694,43.908396946564885,0.01318359375,-0.98583984375,-0.035400390625,18.061068702290076,-15.534351145038167,49.32824427480916
4111,1779654344.5209692,-0.91796875,0.358642578125,-0.230712890625,-29.236641221374047,-8.84732824427481,43.02290076335878,0.007080078125,-1.00048828125,0.004150390625,18.671755725190838,-12.0,50.13740458015267
