sample,time,s1_ax,s1_ay,s1_az,s1_gx,s1_gy,s1_gz,s2_ax,s2_ay,s2_az,s2_gx,s2_gy,s2_gz
801,1779652924.5702238,0.09375,0.97998046875,-0.2861328125,-3.564885496183206,0.04580152671755725,-2.427480916030534,-0.963623046875,0.13818359375,-0.133056640625,-0.32061068702290074,-1.4732824427480915,0.7938931297709924
802,1779652924.5822847,0.095703125,0.981689453125,-0.28369140625,-3.5801526717557253,0.1297709923664122,-2.267175572519084,-0.954345703125,0.13525390625,-0.136962890625,-0.2595419847328244,-1.4351145038167938,0.6870229007633588
803,1779652924.594664,0.10302734375,0.97900390625,-0.282958984375,-3.564885496183206,0.1297709923664122,-2.381679389312977,-0.955078125,0.141357421875,-0.138427734375,-0.2366412213740458,-1.6106870229007633,0.6183206106870229
804,1779652924.606648,0.092529296875,0.981201171875,-0.29541015625,-3.66412213740458,0.15267175572519084,-2.267175572519084,-0.952880859375,0.1396484375,-0.138916015625,-0.24427480916030533,-1.3893129770992367,0.732824427480916
805,1779652924.6185915,0.1025390625,0.980712890625,-0.2861328125,-3.6946564885496183,0.19083969465648856,-2.312977099236641,-0.950439453125,0.139404296875,-0.13525390625,-0.3893129770992366,-1.5190839694656488,0.5725190839694656
806,1779652924.6305747,0.09716796875,0.978515625,-0.285888671875,-3.5114503816793894,0.05343511450381679,-2.2519083969465647,-0.957763671875,0.154541015625,-0.134521484375,-0.3435114503816794,-1.3053435114503817,0.7251908396946565
807,1779652924.642589,0.093994140625,0.97998046875,-0.279052734375,-3.595419847328244,0.13740458015267176,-2.4198473282442747,-0.96240234375,0.138671875,-0.13232421875,-0.20610687022900764,-1.3435114503816794,0.7862595419847328
808,1779652924.6547725,0.08349609375,0.97998046875,-0.282470703125,-3.816793893129771,0.16793893129770993,-2.3053435114503817,-0.951171875,0.142333984375,-0.14013671875,-0.37404580152671757,-1.3740458015267176,0.6412213740458015
809,1779652924.6667292,0.091552734375,0.975830078125,-0.293701171875,-3.6259541984732824,1.9312977099236641,-2.351145038167939,-0.952880859375,0.135498046875,-0.140869140625,-0.2595419847328244,-1.251908396946565,0.6870229007633588
810,1779652924.6786792,0.099853515625,0.9580078125,-0.28759765625,-3.519083969465649,-1.9236641221374047,-2.2213740458015265,-0.949951171875,0.138916015625,-0.12841796875,-0.40458015267175573,-1.2595419847328244,0.5267175572519084
811,1779652924.6906521,0.095703125,0.973876953125,-0.284912109375,-3.6564885496183206,0.10687022900763359,-2.1908396946564888,-0.956787109375,0.139404296875,-0.1279296875,-0.2824427480916031,-1.465648854961832,0.6183206106870229
812,1779652924.7026217,0.089111328125,0.9775390625,-0.28515625,-3.4198473282442747,-0.15267175572519084,-2.2442748091603053,-0.950439453125,0.136474609375,-0.122314453125,-0.11450381679389313,-1.381679389312977,0.5419847328244275
813,1779652924.7146258,0.095947265625,0.97509765625,-0.286376953125,-3.50381679389313,1.9236641221374047,-2.267175572519084,-0.96240234375,0.1376953125,-0.129150390625,-0.3511450381679389,-1.534351145038168,0.7175572519083969
814,1779652924.7265902,0.0947265625,0.97412109375,-0.292724609375,-3.648854961832061,0.1297709923664122,-2.1755725190839694,-0.9560546875,0.1416015625,-0.133544921875,-0.3893129770992366,-1.5572519083969465,0.6564885496183206
815,1779652924.7386193,0.092529296875,0.981689453125,-0.2822265625,-3.6030534351145036,0.16793893129770993,-2.4656488549618323,-0.952392578125,0.14306640625,-0.133056640625,-0.3053435114503817,-1.5267175572519085,0.7022900763358778
